thread_subject,username,page_name
 Import values from fi.wiki and it.wiki ,Pasleim,WikidataBotrequestsArchive201510.json
 MCN number import ,Pikolas,WikidataBotrequestsArchive201510.json
 MCN number import ,Sjoerddebruin,WikidataBotrequestsArchive201510.json
 Import P569 and P570 from azwiki (template) ,Jura1,WikidataBotrequestsArchive201510.json
" Remove the description ""Wikimedia disambiguation page"" from items that have a value in P31 other than {{Q|4167410}} ",Jura1,WikidataBotrequestsArchive201510.json
" Remove the description ""Wikimedia disambiguation page"" from items that have a value in P31 other than {{Q|4167410}} ",Stryn,WikidataBotrequestsArchive201510.json
 Import P569/P570 dates from dewiki (text) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569/P570 dates from dewiki (text) ,Nikki,WikidataBotrequestsArchive201510.json
" Move qualifiers with ""Source"" constraint to the references block ",Agabi10,WikidataBotrequestsArchive201510.json
 Import P569/570 from etwiki (text) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569 and P570 from trwiki (text) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569/P570 dates from nlwiki (template) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569/P570 dates from nlwiki (template) ,Sjoerddebruin,WikidataBotrequestsArchive201510.json
 Correct claims ,Agabi10,WikidataBotrequestsArchive201510.json
 Correct claims ,Infovarius,WikidataBotrequestsArchive201510.json
 Import P569/570 from svwiki (text) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569/570 from nowiki (text) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569/570 from huwiki (text) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569/P570 from eowiki (text) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569/P570 from eowiki (text) ,Jc3s5h,WikidataBotrequestsArchive201510.json
 Import P569/P570 from plwiki (text) ,Jura1,WikidataBotrequestsArchive201510.json
 Import P569/P570 from plwiki (text) ,Jc3s5h,WikidataBotrequestsArchive201510.json
 Import P569/P570 from plwiki (text) ,Paweł Ziemian,WikidataBotrequestsArchive201510.json
 Importing data from template Bio to Wikidata ,Airon90,WikidataBotrequestsArchive201510.json
 Importing data from template Bio to Wikidata ,Jc3s5h,WikidataBotrequestsArchive201510.json
 Importing data from template Bio to Wikidata ,Jura1,WikidataBotrequestsArchive201510.json
 Importing data from template Bio to Wikidata ,Ladsgroup,WikidataBotrequestsArchive201510.json
 Convert Tinyurl to template ,Jura1,WikidataBotrequestsArchive201510.json
 Change strings leading to Hederich articles ,Jonathan Groß,WikidataBotrequestsArchive201511.json
 Bot revert some edits ,Agabi10,WikidataBotrequestsArchive201511.json
 Bot revert some edits ,Jura1,WikidataBotrequestsArchive201511.json
 Bot revert some edits ,Edoderoo,WikidataBotrequestsArchive201511.json
" Cleanup ""-"" descriptions for 253 items ",Quiddity,WikidataBotrequestsArchive201511.json
" Cleanup ""-"" descriptions for 253 items ",Jura1,WikidataBotrequestsArchive201511.json
 Demerge DNB Wikisource items ,Jura1,WikidataBotrequestsArchive201511.json
 Demerge DNB Wikisource items ,Andrew Gray,WikidataBotrequestsArchive201511.json
 Transform references to Dictionary of Art Historians ,Jonathan Groß,WikidataBotrequestsArchive201511.json
 Transform references to Dictionary of Art Historians ,Magnus Manske,WikidataBotrequestsArchive201511.json
 Transform references to Dictionary of Art Historians ,Jura1,WikidataBotrequestsArchive201511.json
 Religious buildings  by year ,Esquilo,WikidataBotrequestsArchive201511.json
 Religious buildings  by year ,Pasleim,WikidataBotrequestsArchive201511.json
 Refresh pages ,Jura1,WikidataBotrequestsArchive201511.json
 Welsh books ,Thryduulf,WikidataBotrequestsArchive201511.json
 Welsh books ,Pyfisch,WikidataBotrequestsArchive201511.json
 Welsh books ,Ham II,WikidataBotrequestsArchive201511.json
 Welsh books ,Pasleim,WikidataBotrequestsArchive201511.json
 enwiki Persondata ,Jura1,WikidataBotrequestsArchive201511.json
 enwiki Persondata ,Pasleim,WikidataBotrequestsArchive201511.json
" Data from English Wikipedia chemboxes, drugboxes and relevant infoboxes ",Jo-citrine,WikidataBotrequestsArchive201511.json
" Data from English Wikipedia chemboxes, drugboxes and relevant infoboxes ",Leyo,WikidataBotrequestsArchive201511.json
" Data from English Wikipedia chemboxes, drugboxes and relevant infoboxes ",Snipre,WikidataBotrequestsArchive201511.json
" Data from English Wikipedia chemboxes, drugboxes and relevant infoboxes ",Jura1,WikidataBotrequestsArchive201511.json
 Integers ,ديفيد عادل وهبة خليل 2,WikidataBotrequestsArchive201511.json
 Integers ,Jura1,WikidataBotrequestsArchive201511.json
 Integers ,Esquilo,WikidataBotrequestsArchive201511.json
 Integers ,Pasleim,WikidataBotrequestsArchive201511.json
 Move nobility titles from occupation to royal or noble rank ,Agabi10,WikidataBotrequestsArchive201511.json
 Move nobility titles from occupation to royal or noble rank ,Pasleim,WikidataBotrequestsArchive201511.json
 Transfer images from SvWP ,94.234.170.78,WikidataBotrequestsArchive201511.json
 Transfer images from SvWP ,Succu,WikidataBotrequestsArchive201511.json
 Transfer images from SvWP ,Averater,WikidataBotrequestsArchive201511.json
 Transfer images from SvWP ,Jura1,WikidataBotrequestsArchive201511.json
" Remove ""was a"", ""is a"" etc at the beginning of English descriptions ",Jura1,WikidataBotrequestsArchive201511.json
" Remove ""was a"", ""is a"" etc at the beginning of English descriptions ",Nikki,WikidataBotrequestsArchive201511.json
" Remove ""was a"", ""is a"" etc at the beginning of English descriptions ",Edgars2007,WikidataBotrequestsArchive201511.json
" Remove ""was a"", ""is a"" etc at the beginning of English descriptions ",Leyo,WikidataBotrequestsArchive201511.json
" Remove ""was a"", ""is a"" etc at the beginning of English descriptions ",Pasleim,WikidataBotrequestsArchive201511.json
 Help with list of cities? ,Andrew Dalby,WikidataBotrequestsArchive201512.json
 Help with list of cities? ,Hazard-SJ,WikidataBotrequestsArchive201512.json
 Help with list of cities? ,Jura1,WikidataBotrequestsArchive201512.json
 Populate P27/nationality from [[Q21619956]] (kowiki) ,Jura1,WikidataBotrequestsArchive201512.json
 Bad bot behaviour ,Jura1,WikidataBotrequestsArchive201512.json
 TV series endings ,J 1982,WikidataBotrequestsArchive201512.json
 TV series endings ,Pasleim,WikidataBotrequestsArchive201512.json
 cs description and p27 ,Jura1,WikidataBotrequestsArchive201512.json
 cs description and p27 ,Pasleim,WikidataBotrequestsArchive201512.json
 P106 and Q15117302 ,Dacoucou,WikidataBotrequestsArchive201512.json
 P106 and Q15117302 ,Pasleim,WikidataBotrequestsArchive201512.json
 Person: ,Jura1,WikidataBotrequestsArchive201512.json
 Person: ,Pasleim,WikidataBotrequestsArchive201512.json
 Add P569 (possibly P570 as well) ,Jura1,WikidataBotrequestsArchive201512.json
 Add P569 (possibly P570 as well) ,Pasleim,WikidataBotrequestsArchive201512.json
 More Coordinates! ,Innocent bystander,WikidataBotrequestsArchive201512.json
 More Coordinates! ,Jura1,WikidataBotrequestsArchive201512.json
 More Coordinates! ,Pasleim,WikidataBotrequestsArchive201512.json
 Guidelines for automatical creation of entries ,T.seppelt,WikidataBotrequestsArchive201512.json
 Guidelines for automatical creation of entries ,Edoderoo,WikidataBotrequestsArchive201512.json
 Add a distinction (P166) to the members of a category ,Hercule,WikidataBotrequestsArchive201512.json
 Add a distinction (P166) to the members of a category ,Jura1,WikidataBotrequestsArchive201512.json
 Recurent ARWIKI articles ,Helmoony,WikidataBotrequestsArchive201512.json
 Recurent ARWIKI articles ,Jura1,WikidataBotrequestsArchive201512.json
 Recurent ARWIKI articles ,Edgars2007,WikidataBotrequestsArchive201512.json
 mark Hidden categories as Administrative ,Vladimir Alexiev,WikidataBotrequestsArchive201512.json
 mark Hidden categories as Administrative ,XXN,WikidataBotrequestsArchive201512.json
 mark Hidden categories as Administrative ,Jura1,WikidataBotrequestsArchive201512.json
 Transfer of asteroids labels ,Kareyac,WikidataBotrequestsArchive201512.json
 Transfer of asteroids labels ,Jura1,WikidataBotrequestsArchive201512.json
 Connecting pages ,XXN,WikidataBotrequestsArchive201512.json
 Connecting pages ,Jura1,WikidataBotrequestsArchive201512.json
 Add {{P|119}} based on {{P|1442}} ,Jura1,WikidataBotrequestsArchive201512.json
 Add {{P|119}} based on {{P|1442}} ,Pasleim,WikidataBotrequestsArchive201512.json
 Import P569/P570 dates from ruwiki (text) ,Jura1,WikidataBotrequestsArchive201512.json
 Import P569/P570 dates from ruwiki (text) ,Vlsergey,WikidataBotrequestsArchive201512.json
 USA population ,B.Zsolt,WikidataBotrequestsArchive201512.json
 USA population ,Snipre,WikidataBotrequestsArchive201512.json
 USA population ,Pyfisch,WikidataBotrequestsArchive201512.json
 VIAF Identifiers for Dutch streets ,Gymel,WikidataBotrequestsArchive201512.json
 VIAF Identifiers for Dutch streets ,Jura1,WikidataBotrequestsArchive201512.json
 Correct a massive redundancy problem in references related to a document ,TomT0m,WikidataBotrequestsArchive201512.json
 Correct a massive redundancy problem in references related to a document ,Jura1,WikidataBotrequestsArchive201512.json
 Copy names ,Llywelyn2000,WikidataBotrequestsArchive201601.json
 Copy names ,Jura1,WikidataBotrequestsArchive201601.json
 ISNI ,GerardM,WikidataBotrequestsArchive201601.json
 ISNI ,Vlsergey,WikidataBotrequestsArchive201601.json
 ISNI ,Jura1,WikidataBotrequestsArchive201601.json
 Fernand Raux ,Thcollet,WikidataBotrequestsArchive201601.json
 Fernand Raux ,ValterVB,WikidataBotrequestsArchive201601.json
 Fernand Raux ,Jura1,WikidataBotrequestsArchive201601.json
 Fixing redirects ,Kizar,WikidataBotrequestsArchive201601.json
 Fixing redirects ,Matěj Suchánek,WikidataBotrequestsArchive201601.json
 fill P106 property ,Dacoucou,WikidataBotrequestsArchive201601.json
 fill P106 property ,Jura1,WikidataBotrequestsArchive201601.json
 fill P106 property ,Pasleim,WikidataBotrequestsArchive201601.json
 Moving coordinates to headquarters ,Jklamo,WikidataBotrequestsArchive201601.json
 Moving coordinates to headquarters ,Pasleim,WikidataBotrequestsArchive201601.json
 Replace string values ,Laddo,WikidataBotrequestsArchive201601.json
 Replace string values ,Izno,WikidataBotrequestsArchive201601.json
 Linking two categories to Wikidata ,Theklan,WikidataBotrequestsArchive201601.json
 Linking two categories to Wikidata ,Edgars2007,WikidataBotrequestsArchive201601.json
 Question about bot abilities ,Danny B.,WikidataBotrequestsArchive201601.json
 Question about bot abilities ,Edgars2007,WikidataBotrequestsArchive201601.json
 Fix cs descriptions ,Danny B.,WikidataBotrequestsArchive201601.json
 Fix cs descriptions ,Edoderoo,WikidataBotrequestsArchive201601.json
 Fix cs descriptions ,Edgars2007,WikidataBotrequestsArchive201601.json
 Capital / upper case W ,Llywelyn2000,WikidataBotrequestsArchive201601.json
 Capital / upper case W ,Edoderoo,WikidataBotrequestsArchive201601.json
 Capital / upper case W ,Nikki,WikidataBotrequestsArchive201601.json
 Capital / upper case W ,Edgars2007,WikidataBotrequestsArchive201601.json
 Change coordinates of italian communes ,Theklan,WikidataBotrequestsArchive201601.json
 Change coordinates of italian communes ,Pasleim,WikidataBotrequestsArchive201601.json
 located in the administrative territorial entity (P131) for welsh towns and villages ,Llywelyn2000,WikidataBotrequestsArchive201601.json
 located in the administrative territorial entity (P131) for welsh towns and villages ,Nikki,WikidataBotrequestsArchive201601.json
 located in the administrative territorial entity (P131) for welsh towns and villages ,Jura1,WikidataBotrequestsArchive201601.json
 located in the administrative territorial entity (P131) for welsh towns and villages ,Pasleim,WikidataBotrequestsArchive201601.json
 Too many people born on January 1 ,Jura1,WikidataBotrequestsArchive201601.json
 Too many people born on January 1 ,Pyfisch,WikidataBotrequestsArchive201601.json
" Replacing ""(OBSOLETE) title"" (P357) with ""title"" (P1476) ",Daniel Mietchen,WikidataBotrequestsArchive201601.json
" Replacing ""(OBSOLETE) title"" (P357) with ""title"" (P1476) ",Pyfisch,WikidataBotrequestsArchive201601.json
" Replacing ""(OBSOLETE) title"" (P357) with ""title"" (P1476) ",ValterVB,WikidataBotrequestsArchive201601.json
" Replacing ""(OBSOLETE) title"" (P357) with ""title"" (P1476) ",Pasleim,WikidataBotrequestsArchive201601.json
" Replacing ""(OBSOLETE) title"" (P357) with ""title"" (P1476) ",Jura1,WikidataBotrequestsArchive201601.json
 Paulys Realenzyklopädie der classischen Altertumswissenschaft ,Tolanor,WikidataBotrequestsArchive201601.json
 Paulys Realenzyklopädie der classischen Altertumswissenschaft ,Pyfisch,WikidataBotrequestsArchive201601.json
 HTML entities in monolingual strings ,TomT0m,WikidataBotrequestsArchive201601.json
 HTML entities in monolingual strings ,Matěj Suchánek,WikidataBotrequestsArchive201601.json
 HTML entities in monolingual strings ,Edgars2007,WikidataBotrequestsArchive201601.json
 HTML entities in monolingual strings ,Nikki,WikidataBotrequestsArchive201601.json
 HTML entities in monolingual strings ,Sjoerddebruin,WikidataBotrequestsArchive201601.json
 Changing values (P1417) ,Edgars2007,WikidataBotrequestsArchive201602.json
 Changing values (P1417) ,Jura1,WikidataBotrequestsArchive201602.json
 Moving coordinates to headquarters (again) ,Jklamo,WikidataBotrequestsArchive201602.json
 Moving coordinates to headquarters (again) ,Pasleim,WikidataBotrequestsArchive201602.json
 Import GND identifiers from VIAF dump ,Hanshandlampe,WikidataBotrequestsArchive201602.json
 Import GND identifiers from VIAF dump ,Edoderoo,WikidataBotrequestsArchive201602.json
 Import GND identifiers from VIAF dump ,Mbch331,WikidataBotrequestsArchive201602.json
 Import GND identifiers from VIAF dump ,Gymel,WikidataBotrequestsArchive201602.json
 Import GND identifiers from VIAF dump ,Jura1,WikidataBotrequestsArchive201602.json
" Items for categories, without sitelinks ",XXN,WikidataBotrequestsArchive201602.json
" Items for categories, without sitelinks ",Jura1,WikidataBotrequestsArchive201602.json
" Items for categories, without sitelinks ",Pasleim,WikidataBotrequestsArchive201602.json
 Soft redirected categories in WD items ,XXN,WikidataBotrequestsArchive201602.json
 Instance of category/template etc. ,XXN,WikidataBotrequestsArchive201602.json
 Instance of category/template etc. ,Edgars2007,WikidataBotrequestsArchive201602.json
 Instance of category/template etc. ,Edoderoo,WikidataBotrequestsArchive201602.json
 Instance of category/template etc. ,Multichill,WikidataBotrequestsArchive201602.json
 Instance of category/template etc. ,Jura1,WikidataBotrequestsArchive201602.json
Double redirects,XXN,WikidataBotrequestsArchive201602.json
Double redirects,Pasleim,WikidataBotrequestsArchive201602.json
Double redirects,Jura1,WikidataBotrequestsArchive201602.json
 Importing ECHA InfoCard ID ,Leyo,WikidataBotrequestsArchive201602.json
 Importing ECHA InfoCard ID ,Snipre,WikidataBotrequestsArchive201602.json
 Importing ECHA InfoCard ID ,Jura1,WikidataBotrequestsArchive201602.json
 Metadata on listed buildings in Wales from [[:en:Template:Cadw listed building row]] ,Ham II,WikidataBotrequestsArchive201602.json
 Metadata on listed buildings in Wales from [[:en:Template:Cadw listed building row]] ,Multichill,WikidataBotrequestsArchive201602.json
 Storing ICD9 and 10 codes from EN medical templates ,LT910001,WikidataBotrequestsArchive201602.json
 Storing ICD9 and 10 codes from EN medical templates ,Edgars2007,WikidataBotrequestsArchive201602.json
 Sorting flags by level of government ,Arctic.gnome,WikidataBotrequestsArchive201602.json
 Sorting flags by level of government ,Matěj Suchánek,WikidataBotrequestsArchive201602.json
